Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
Gopinathpur Hospital,23.1023083,89.7576517,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Gopinathpur hospital Road",ChIJpaAStIjH_zkRHt6lCg9tvkI,"4Q25+W3 Sutail, Bangladesh",7MMF4Q25+W3
Up health center,23.0427929,89.8177208,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJPX26cP3D_zkRdpLwH0YjjxU,"2RV9+43 East Arpara, Bangladesh",7MMF2RV9+43
Naragati hospital,23.0318878,89.7283459,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalia - Chapail Road,ChIJLUQD9EXA_zkR7jH_UGySGCM,"2PJH+Q8 Naragati, Bangladesh",7MMF2PJH+Q8
যোগানিয়া ক্লিনিক,23.0162514,89.7537323,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJv6tkv67B_zkRwUhiK4PnYi4,"2Q83+GF Jogania, Bangladesh",7MMF2Q83+GF
Up health center,23.0306894,89.8123765,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJD6AVAubD_zkRF0SL_9vezI4,"2RJ6+7X Gopalganj, Bangladesh",7MMF2RJ6+7X
Primary Health Clinic,23.031174,89.7278426,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalia Upazila,ChIJ67gsSNTB_zkRLBEODsM7AeY,"2PJH+F4 Naragati, Bangladesh",7MMF2PJH+F4
উপসাস্থ্য কেন্দ্র,23.1177747,89.7889329,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kashiani Upazila,ChIJOc0fZRbE_zkRxPkYOJvr2ZE,"4Q9Q+4H Nijamkandi, Bangladesh",7MMF4Q9Q+4H
নিজড়া ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র।,23.0904659,89.8364558,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJz1wlk6DE_zkRXqU46PpXbHc,"3RRP+5H Barkhadia, Bangladesh",7MMF3RRP+5H
Azgar Kazi Hospital,23.0130139,89.8224053,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","472/1 markas masjid road, Gopalganj",ChIJdd45sprD_zkRDhlPn8aLVUU,"2R7C+6X Gopalganj, Bangladesh",7MMF2R7C+6X
Gopalganj Specialized Hospital,23.022814,89.8340873,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, 332/1, kuadanga Bus stand road",ChIJv1lzeAHD_zkRznTUyMISJ-Q,"2RFM+4J Gopalganj, Bangladesh",7MMF2RFM+4J
নগর মাতৃসদন,23.0221483,89.8342608,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJu4TztwbD_zkRzWKN-JSbhXM,"2RCM+VP Gopalganj, Bangladesh",7MMF2RCM+VP
"50, Bedded Diabetes Hospital, Gopalganj",23.0089816,89.8242419,4.6,7,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Town Road, Gopalganj",ChIJffrVAJvC_zkRmUac70TST0Y,"2R5F+HM Gopalganj, Bangladesh",7MMF2R5F+HM
Golden Health Care Clinic & Diagnostic Center,23.0142595,89.8335522,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, 349,Thanapara",ChIJ6etdlhbD_zkR_QbzkjbmUng,"2R7M+PC Gopalganj, Bangladesh",7MMF2R7M+PC
Jobaida jahan arpa,23.019599,89.8393795,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bypass, Gopalganj",ChIJO14JwR3D_zkRvl8xOsCtdhg,"2R9Q+RQ Gopalganj, Bangladesh",7MMF2R9Q+RQ
কাজী আজগার মেমোরিয়াল হাসপাতাল,22.9988288,89.8154831,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Halipad, গোপালগঞ্জ টাউন রোড, গোপালগঞ্জ",ChIJf6b2pbnp_zkRXc-OJy9THAk,"XRX8+G5 Gopalganj, Bangladesh",7MJFXRX8+G5
Apollo Diagonostic Centre,23.0488146,89.8879304,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJrdaM5vrd_zkR998SzyWnRuc,"2VXQ+G5 Manikher, Bangladesh",7MMF2VXQ+G5
Sheikh Bari More,23.0254883,89.8874991,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Vobani Pur,ChIJu7EqDYvd_zkR0tphmCXJup0,"2VGP+5X Vobani Pur, Bangladesh",7MMF2VGP+5X
Hospitals,23.024559,89.8871012,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJJxj94dnd_zkR2ExaKYu14K8,"2VFP+RR Vobani Pur, Bangladesh",7MMF2VFP+RR
বনগ্রাম কমিউনিটি ক্লিনিক,23.0690333,89.8725625,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, Ward No. 02",ChIJayHtGzzd_zkRaFWPAlw6x5E,"3V9F+J2 Arua Kangsur, Bangladesh",7MMF3V9F+J2
Bongram Community Clinic,23.0690516,89.8725728,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Bongram Road",ChIJCQhCzazd_zkRfxR1K64P1qI,"3V9F+J2 Arua Kangsur, Bangladesh",7MMF3V9F+J2
মা ক্ল‌িনিক,23.025081,89.8487046,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj - Kotalipara Road,ChIJc96K4BHD_zkRQ9dZzq2lPoc,"2RGX+2F Gopalganj, Bangladesh",7MMF2RGX+2F
ST FARMASEY,23.0898816,89.8723584,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",busstand,ChIJnUDQDqzd_zkRmCPfTPQWYS4,"3VQC+XW Kalpur, Bangladesh",7MMF3VQC+XW
Jobaida jahan arpa,23.019599,89.8393795,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bypass, Gopalganj",ChIJO14JwR3D_zkRvl8xOsCtdhg,"2R9Q+RQ Gopalganj, Bangladesh",7MMF2R9Q+RQ
"Desh Clinic & Nursing Home , Hospital Road,Pirojpur",23.0082678,89.8473612,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJLc3ThrrD_zkRmKxTmsxhgY8,"2R5W+8W Gopalganj, Bangladesh",7MMF2R5W+8W
Gopalganj Specialized Hospital,23.022814,89.8340873,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, 332/1, kuadanga Bus stand road",ChIJv1lzeAHD_zkRznTUyMISJ-Q,"2RFM+4J Gopalganj, Bangladesh",7MMF2RFM+4J
PK,22.9960795,89.8670389,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Balabari Road",ChIJK2xvmSLn_zkRNSzVvau98dg,"XVW8+CR Gopalganj, Bangladesh",7MJFXVW8+CR
নগর মাতৃসদন,23.0221483,89.8342608,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJu4TztwbD_zkRzWKN-JSbhXM,"2RCM+VP Gopalganj, Bangladesh",7MMF2RCM+VP
Bangladesh Seba Clinic.,23.01268,89.8365107,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJ54upbgnD_zkRoJ1n2U9Lckg,"2R7P+3J Gopalganj, Bangladesh",7MMF2R7P+3J
বৌলতলী হাসপাতাল,23.1084458,89.889034,3.7,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJidu4Sp3b_zkRWyh8sov9yLw,"4V5Q+9J Kalpur, Bangladesh",7MMF4V5Q+9J
Labiba Clinic,23.0122357,89.8362652,2,2,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Unnamed Road",ChIJnY7mCnHD_zkR_5igMb9aof8,"2R6P+VG Gopalganj, Bangladesh",7MMF2R6P+VG
লাবিবা পলি ক্লিনিক এন্ড ডায়াগনস্টিক সেন্টার,23.0122109,89.8361928,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Gopalganj",ChIJ7z7dZWPD_zkRlqINbESy2i8,"2R6P+VF Gopalganj, Bangladesh",7MMF2R6P+VF
Golden Health Care Clinic & Diagnostic Center,23.0142595,89.8335522,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, 349,Thanapara",ChIJ6etdlhbD_zkR_QbzkjbmUng,"2R7M+PC Gopalganj, Bangladesh",7MMF2R7M+PC
মাতৃছায়া,23.1042675,89.9174077,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Patikelbari,ChIJN__aFnjb_zkRgeehjt9MlIc,"4W38+PX Bara Domrasur, Bangladesh",7MMF4W38+PX
নিজড়া ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র।,23.0904659,89.8364558,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJz1wlk6DE_zkRXqU46PpXbHc,"3RRP+5H Barkhadia, Bangladesh",7MMF3RRP+5H
Rasul akoda Jame Masjid,23.0113315,89.8326734,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJQ78rSArD_zkRPbsDURD1kxM,"2R6M+G3 Gopalganj, Bangladesh",7MMF2R6M+G3
নিজড়া ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র।,23.0904659,89.8364558,4.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJz1wlk6DE_zkRXqU46PpXbHc,"3RRP+5H Barkhadia, Bangladesh",7MMF3RRP+5H
Up health center,23.0427929,89.8177208,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJPX26cP3D_zkRdpLwH0YjjxU,"2RV9+43 East Arpara, Bangladesh",7MMF2RV9+43
বনগ্রাম কমিউনিটি ক্লিনিক,23.0690333,89.8725625,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, Ward No. 02",ChIJayHtGzzd_zkRaFWPAlw6x5E,"3V9F+J2 Arua Kangsur, Bangladesh",7MMF3V9F+J2
Bongram Community Clinic,23.0690516,89.8725728,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Bongram Road",ChIJCQhCzazd_zkRfxR1K64P1qI,"3V9F+J2 Arua Kangsur, Bangladesh",7MMF3V9F+J2
ST FARMASEY,23.0898816,89.8723584,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",busstand,ChIJnUDQDqzd_zkRmCPfTPQWYS4,"3VQC+XW Kalpur, Bangladesh",7MMF3VQC+XW
মা ক্ল‌িনিক,23.025081,89.8487046,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj - Kotalipara Road,ChIJc96K4BHD_zkRQ9dZzq2lPoc,"2RGX+2F Gopalganj, Bangladesh",7MMF2RGX+2F
Gopalganj Specialized Hospital,23.022814,89.8340873,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, 332/1, kuadanga Bus stand road",ChIJv1lzeAHD_zkRznTUyMISJ-Q,"2RFM+4J Gopalganj, Bangladesh",7MMF2RFM+4J
Up health center,23.0306894,89.8123765,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj Sadar Upazila,ChIJD6AVAubD_zkRF0SL_9vezI4,"2RJ6+7X Gopalganj, Bangladesh",7MMF2RJ6+7X
নগর মাতৃসদন,23.0221483,89.8342608,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJu4TztwbD_zkRzWKN-JSbhXM,"2RCM+VP Gopalganj, Bangladesh",7MMF2RCM+VP
Jobaida jahan arpa,23.019599,89.8393795,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bypass, Gopalganj",ChIJO14JwR3D_zkRvl8xOsCtdhg,"2R9Q+RQ Gopalganj, Bangladesh",7MMF2R9Q+RQ
Apollo Diagonostic Centre,23.0488146,89.8879304,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJrdaM5vrd_zkR998SzyWnRuc,"2VXQ+G5 Manikher, Bangladesh",7MMF2VXQ+G5
Golden Health Care Clinic & Diagnostic Center,23.0142595,89.8335522,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, 349,Thanapara",ChIJ6etdlhbD_zkR_QbzkjbmUng,"2R7M+PC Gopalganj, Bangladesh",7MMF2R7M+PC
Bangladesh Seba Clinic.,23.01268,89.8365107,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJ54upbgnD_zkRoJ1n2U9Lckg,"2R7P+3J Gopalganj, Bangladesh",7MMF2R7P+3J
Labiba Clinic,23.0122357,89.8362652,2,2,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Unnamed Road",ChIJnY7mCnHD_zkR_5igMb9aof8,"2R6P+VG Gopalganj, Bangladesh",7MMF2R6P+VG
লাবিবা পলি ক্লিনিক এন্ড ডায়াগনস্টিক সেন্টার,23.0122109,89.8361928,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Unnamed Road, Gopalganj",ChIJ7z7dZWPD_zkRlqINbESy2i8,"2R6P+VF Gopalganj, Bangladesh",7MMF2R6P+VF
Rasul akoda Jame Masjid,23.0113315,89.8326734,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Gopalganj,ChIJQ78rSArD_zkRPbsDURD1kxM,"2R6M+G3 Gopalganj, Bangladesh",7MMF2R6M+G3
Azgar Kazi Hospital,23.0130139,89.8224053,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","472/1 markas masjid road, Gopalganj",ChIJdd45sprD_zkRDhlPn8aLVUU,"2R7C+6X Gopalganj, Bangladesh",7MMF2R7C+6X
Community Clinic(Barkhadia),23.1165718,89.8570624,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, Barkhadia, Gopalgonj",ChIJE7ouBUnb_zkR-0nuJ5UQkHg,"4V84+JR Barkhadia, Bangladesh",7MMF4V84+JR
Dr.Farid Memorial Hospital,23.0088871,89.8316887,4,3,"['hospital', 'health', 'point_of_interest', 'establishment']","DC Road, Gopalganj",ChIJTWZynpjC_zkRLI6vMqD1BvI,"2R5J+HM Gopalganj, Bangladesh",7MMF2R5J+HM
Gopalganj Central Hospital & Diagnostic Center,23.0087491,89.8313355,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","DC Road, Gopalganj",ChIJ7S8J6DLD_zkR7_yTORZIHZo,"2R5J+FG Gopalganj, Bangladesh",7MMF2R5J+FG
Artemis Hospital Gurgaon,28.4317132,77.0723797,3.4,938,"['hospital', 'health', 'point_of_interest', 'establishment']","Sector 51, Gurugram",ChIJq6qqqoMYDTkRKPp1AxSFQEA,"C3JC+MX Gurugram, Haryana, India",7JWVC3JC+MX
"Fortis Memorial Research Institute, Gurugram",28.4575831,77.0738538,4.1,1591,"['hospital', 'health', 'point_of_interest', 'establishment']","Sector - 44, Opposite HUDA City Centre, Gurugram",ChIJs1fP4e4YDTkR1JkT33Kmbxk,"F35F+2G Gurugram, Haryana, India",7JWVF35F+2G
Medanta -The Medicity,28.4395016,77.0408337,3.6,2145,"['hospital', 'health', 'point_of_interest', 'establishment']","near Olympus, CH Baktawar Singh Road, Sector 38, Gurugram",ChIJG3WfyG4YDTkRrFxnxC-zKtw,"C2QR+R8 Gurugram, Haryana, India",7JWVC2QR+R8
Institute of Liver and Biliary Sciences,28.5068854,77.1659994,3.7,930,"['hospital', 'health', 'point_of_interest', 'establishment']","D1 ilbs, Vasant Kunj Marg, New Delhi",ChIJYTXBDtj8DDkRx3gRJdnjUjY,"G548+Q9 New Delhi, Delhi, India",7JWVG548+Q9
Batra Hospital & Medical Research Centre,28.5130972,77.2457897,3.5,671,"['hospital', 'health', 'point_of_interest', 'establishment']","1, Mehrauli - Badarpur Road, Tughlakabad Institutional Area, New Delhi",ChIJcWVTmHThDDkR_Zus3FxsXT8,"G67W+68 New Delhi, Delhi, India",7JWVG67W+68
PSRI Hospital,28.533131,77.2254405,3.7,587,"['hospital', 'health', 'point_of_interest', 'establishment']","Press Enclave Marg, J Pocket, New Delhi",ChIJRaIyZSfiDDkRR0NH1hZxzdA,"G6MG+75 New Delhi, Delhi, India",7JWVG6MG+75
Kerala Ayurvedic Clinic,28.48101,77.0855419,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']","Chakkarpur, Gurugram",ChIJadN8ASEZDTkRnGVLBXCOFk8,"F3JP+C6 Gurugram, Haryana, India",7JWVF3JP+C6
St Stephen’s Hospital Health Care Facility,28.4854603,77.1049006,3.7,110,"['hospital', 'health', 'point_of_interest', 'establishment']","Plot No. 3204, DLF Phase 3, Sector 24, Gurugram",ChIJPWvRmtIeDTkRxDGF2xMjAY8,"F4P3+5X Gurugram, Haryana, India",7JWVF4P3+5X
Tulasi Home,28.4487914,77.1383595,4.4,30,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Plot No. 77-80 Jawahar Colony, Mandi Village, Mehrauli, New Delhi",ChIJK-_o-BMeDTkRyERp8UOp_6Q,"C4XQ+G8 New Delhi, Delhi, India",7JWVC4XQ+G8
SafeMedTrip.com,28.4829869,77.0959731,4.4,7,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","1002, 10th Floor, DLF City Court Tower, Near Sikanderpur Metro Station, Gurugram",ChIJhQQV6c_jDDkR-YOzaJkaPCY,"F3MW+59 Gurugram, Haryana, India",7JWVF3MW+59
Arunodaya Deseret Eye Hospital (ADEH),28.4278675,77.1088598,4.6,82,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","NH-4, Sector 55, near Sushant Lok-II, Off, Golf Course Road, Gurugram",ChIJVVVVFfwhDTkRiqGmlZaeIVQ,"C4H5+4G Gurugram, Haryana, India",7JWVC4H5+4G
"Neelkanth Hospitals - Best IVF Hospital in Gurgaon, Delhi NCR",28.4835158,77.1077029,3.8,339,"['hospital', 'health', 'point_of_interest', 'establishment']","1 Main Mehrauli-Gurgaon Road Near Guru Dronacharya Metro Station, DLF Phase 3, Gurugram",ChIJbaPp6CUZDTkR1Hp9dVt4r_k,"F4M5+C3 Gurugram, Haryana, India",7JWVF4M5+C3
My Doctors Directory - A complete Medical Portal for Gurgaon,28.471464,77.09862,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Ashoka Cresent Marg, DLF Phase 1, Sector 26A, Gurugram",ChIJv0y1TNQYDTkRp6V_m3AVBic,"F3CX+HC Gurugram, Haryana, India",7JWVF3CX+HC
Ambi's Clinic - Women & Child Wellness Clinic,28.4288784,77.0966574,4.1,35,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","next to Alpine School, Plot No-566, Behind Jal Vayu Towers, next to Alpine School, Sector 56, Gurugram",ChIJ_zNj-6kYDTkRU_CzFTLqO68,"C3HW+HM Gurugram, Haryana, India",7JWVC3HW+HM
"Dr. Bharat Kukreti, Cardiologist, Hypertension, Heart Specialist, Best Interventional Cardiologist",28.455216,77.083537,5,17,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']","Near Golden Bricks, C-395, Sushant Lok Phase I, Sector 43, Gurugram",ChIJeQAAQIoZDTkRl5ahKQMimWc,"F34M+3C Gurugram, Haryana, India",7JWVF34M+3C
Apex Hospital,28.5001029,77.1843839,4.3,157,"['hospital', 'health', 'point_of_interest', 'establishment']","Plot No, 8, Chattarpur Mandir Road, Sat Bari, New Delhi",ChIJ3akbXiMeDTkRh-sRRAgdqdY,"G52M+2Q New Delhi, Delhi, India",7JWVG52M+2Q
Firstcare Medicare,28.480957,77.102295,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Global Business Park, M. G. Road, Gurugram",ChIJ4cNUrCwZDTkR0yDRcqF9YN8,"F4J2+9W Gurugram, Haryana, India",7JWVF4J2+9W
Dr Shalini Jain Gynae Clinic,28.4920231,77.1786807,4.6,14,"['hospital', 'health', 'point_of_interest', 'establishment']","95, Chhattarpur Extension Road, Chhatarpur Extension, Chhatarpur, New Delhi",ChIJcRKMvzAeDTkRFRfGgQmaULg,"F5RH+RF New Delhi, Delhi, India",7JWVF5RH+RF
Mother And Child Care Centre,28.47826,77.0853708,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","810, Saraswati Vihar, Dlf City, Gurugram",ChIJAQAAECYZDTkRJDswkkR_uN0,"F3HP+84 Gurugram, Haryana, India",7JWVF3HP+84
Yogmaya Multispeciality Hospital,28.49424,77.183304,3.4,64,"['hospital', 'health', 'point_of_interest', 'establishment']","203/A, Chhattarpur Extension Road, Block F, Chhatarpur, New Delhi",ChIJ3wUXVCUeDTkR7z3RuDdyGk8,"F5VM+M8 New Delhi, Delhi, India",7JWVF5VM+M8
MRG ILOVE YOU,23.1622716,89.8034725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","teknikal school and.collge, Ramdia - Hatiara Road",ChIJHc39xczF_zkRrj_dIutI-RE,"5R63+W9 Ramdia C/A, Bangladesh",7MMF5R63+W9
Gughaliya Hospital,23.1509232,89.7944867,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJbfegSmnF_zkRDQQyYf7wj24,"5Q2V+9Q Ramdia C/A, Bangladesh",7MMF5Q2V+9Q
Goghalia community clinic,23.1509229,89.7944707,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Kashiani Upazila,ChIJv0r2Yv7F_zkRIJ6iJUTM6YQ,"5Q2V+9Q Ramdia C/A, Bangladesh",7MMF5Q2V+9Q
Gughaliya Community Clinic,23.150915,89.7944972,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Fukra - Ramdia Bazar Road,ChIJ7R66OVDF_zkRTuBu-ntKrSQ,"5Q2V+9Q Ramdia C/A, Bangladesh",7MMF5Q2V+9Q
Tilsara Hospital,23.1825389,89.7847688,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']","N805, Orakandi Union",ChIJkU9VgPrF_zkR7gK9ittMz2Y,"5QMM+2W Orakandi Union, Bangladesh",7MMF5QMM+2W
Khagrabaria Hospital,23.1907943,89.7949957,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Ukil Molla Bari To Khagrabaria Road, Orakandi Union",ChIJvQLsuorF_zkRwdJk_EpFEh0,"5QRV+8X Orakandi Union, Bangladesh",7MMF5QRV+8X
Fukra Helth Center,23.1519024,89.7694041,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",N805,ChIJA4pmuXvG_zkR63p4JdnLbxA,"5Q29+QQ Fukra, Bangladesh",7MMF5Q29+QQ
Ghonapara Hospital,23.1883083,89.7627211,3.6,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Kashiani Upazila,ChIJzaEjShzG_zkRv4HimvxisBw,"5QQ7+83 Orakandi Union, Bangladesh",7MMF5QQ7+83
"Maijkandi, Moddho Para Community Clinic",23.1931952,89.8259185,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Orakandi Union,ChIJGTGA7pnP_zkRMhINhNNIKXw,"5RVG+79 Orakandi Union, Bangladesh",7MMF5RVG+79
Sajail Health Ceare Center,23.2097568,89.7915039,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Soto Khagrabaria To Sajail Road,ChIJrS3ZfEHP_zkRSZYbFqFiGuo,"6Q5R+WJ Orakandi Union, Bangladesh",7MMF6Q5R+WJ
উপসাস্থ্য কেন্দ্র,23.1177747,89.7889329,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kashiani Upazila,ChIJOc0fZRbE_zkRxPkYOJvr2ZE,"4Q9Q+4H Nijamkandi, Bangladesh",7MMF4Q9Q+4H
কুসুমদিয়া কমিউনিটি ক্লিনিক Kashumdia community clinic,23.2091247,89.7575855,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']",হরিদাশপুর - বাইরপাড়া রোড,ChIJXTMTA9DJ_zkR-bEuVvDzQAc,"6Q55+J2 Kasiani, Bangladesh",7MMF6Q55+J2
Union Health Center,23.2223671,89.7787613,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Soto Khagrabaria To Sajail Road,ChIJKyCRQ_bP_zkRDytEy8ZjlAY,"6QCH+WG Orakandi Union, Bangladesh",7MMF6QCH+WG
সেবা হোমিও হল,23.2216097,89.7754465,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Shajail Bazar Road,ChIJmx9yXi7J_zkRAT5nl5grVWU,"6QCG+J5 Orakandi Union, Bangladesh",7MMF6QCG+J5
"Jikabari Community Clinic,Jikabari",23.2207538,89.8273365,4.9,9,"['hospital', 'health', 'point_of_interest', 'establishment']","Kashiani Road, jikabari",ChIJAVamqL7P_zkR3238kBMjTTw,"6RCG+8W Orakandi Union, Bangladesh",7MMF6RCG+8W
RAJPAT GOVMENT HOSPITAL,23.1919743,89.8570034,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kashiani Upazila,ChIJs8kEWF3R_zkRQGr8D34vcmo,"5VR4+QR Orakandi Union, Bangladesh",7MMF5VR4+QR
Lonkarchar Community Clinic Narail Lohagara,23.1554092,89.7239025,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Daulatpur,ChIJ03XaCqjH_zkRcwwNEe28upc,"5P4F+5H Dhalaitala, Bangladesh",7MMF5P4F+5H
Gopinathpur Hospital,23.1023083,89.7576517,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","গোপালগঞ্জ সদর উপজেলা, Gopinathpur hospital Road",ChIJpaAStIjH_zkRHt6lCg9tvkI,"4Q25+W3 Sutail, Bangladesh",7MMF4Q25+W3
Gopinathpur Hospital Bus Station,23.1005228,89.7594729,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhaka - Khulna Highway,ChIJe5D-UeHH_zkRaKgHphxjVNs,"4Q25+6Q Sutail, Bangladesh",7MMF4Q25+6Q
Community Clinic(Barkhadia),23.1165718,89.8570624,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Gopalganj Sadar Upazila, Barkhadia, Gopalgonj",ChIJE7ouBUnb_zkR-0nuJ5UQkHg,"4V84+JR Barkhadia, Bangladesh",7MMF4V84+JR
MRG ILOVE YOU,23.1622716,89.8034725,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","teknikal school and.collge, Ramdia - Hatiara Road",ChIJHc39xczF_zkRrj_dIutI-RE,"5R63+W9 Ramdia C/A, Bangladesh",7MMF5R63+W9
Gughaliya Hospital,23.1509232,89.7944867,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJbfegSmnF_zkRDQQyYf7wj24,"5Q2V+9Q Ramdia C/A, Bangladesh",7MMF5Q2V+9Q
Gughaliya Community Clinic,23.150915,89.7944972,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Fukra - Ramdia Bazar Road,ChIJ7R66OVDF_zkRTuBu-ntKrSQ,"5Q2V+9Q Ramdia C/A, Bangladesh",7MMF5Q2V+9Q
