Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
"Sharankhola Upazila Health Complex, Bagerhat",22.3128846,89.8499333,4.6,11,"['hospital', 'health', 'point_of_interest', 'establishment']",Sharankhola,ChIJiZ5XhgoSADoRIt0GuxUwsKc,"8R7X+5X Sharankhola, Bangladesh",7MJF8R7X+5X
Livestoke office,22.3101817,89.8405299,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Sharankhola,ChIJT8_8WiUTADoRBmCqXAWdieE,"8R6R+36 Sharankhola, Bangladesh",7MJF8R6R+36
Mridharhat Community Clinic,22.4449843,89.9461392,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Zianagar Upazila,ChIJ51zrgXQHADoRuKh1ARLM23w,"CWVW+XF Telikhali Union, Bangladesh",7MJFCWVW+XF
HAJI ABDUR RAZZAK SURGICAL CLINIC,22.3662067,89.9588221,4.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Mathbaria Upazila,ChIJySmiJgkJADoREOTbXnvjkcE,"9X85+FG Telikhali Union, Bangladesh",7MJF9X85+FG
নাঈম মেডিকেল হল,22.3685729,89.9637895,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Safa - Telikhali Road, Telikhali Union",ChIJo7aqGnUJADoRpez6rQKZ9Ag,"9X97+CG Telikhali Union, Bangladesh",7MJF9X97+CG
Chattogram Community Hospital,22.4715579,89.795047,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","College Bazar Road, Surjumukhi",ChIJUywfkJkbADoRugRCe38RTzc,"FQCW+J2 Surjumukhi, Bangladesh",7MJFFQCW+J2
Union Health Care and Family Welfare Center,22.4235699,89.9682266,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","হাইস্কুল - বাজার - লঞ্চঘাট রোড, Telikhali Union",ChIJp_IAXHkIADoR9qREoIZtpiE,"CXF9+C7 Telikhali Union, Bangladesh",7MJFCXF9+C7
Multi Madicin Center,22.4670813,89.9470952,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Zianagar Upazila,ChIJsZHx68wHADoRxc7jKoAjq_U,"FW8W+RR Zianagar, Bangladesh",7MJFFW8W+RR
North Gopalpur Hospital,22.6311853,89.8869161,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Kachua Upazila,ChIJcbD_SH34_zkRT9V2sVBZXYo,"JVJP+FQ Kachua, Bangladesh",7MJFJVJP+FQ
Seba clinic,22.6602436,89.7895478,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Lake Road, Nagerbazar Road, বাগেরহাট",ChIJ_4GEFIr3_zkRg5rJQkCmwGI,"MQ6Q+3R Bagerhat, Bangladesh",7MJFMQ6Q+3R
মেসার্স মেঘনা ফার্মেসি এন্ড মেডিকেল সেন্টার,22.6586943,89.7901171,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJbYjszxb3_zkRgHN8BT9Z5IE,"MQ5R+F2 Bagerhat, Bangladesh",7MJFMQ5R+F2
Maternity Hospital,22.657828,89.792106,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Alia Madrasa Road, Bagerhat",ChIJhXShrWf2_zkRYIJL-j8Uvzw,"MQ5R+4R Bagerhat, Bangladesh",7MJFMQ5R+4R
"Mother and Child Hospital, Bagerhat",22.6577794,89.7921985,3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Alia Madrasa Road, Bagerhat",ChIJN5zvrWf2_zkR-RZRJSxeuOc,"MQ5R+4V Bagerhat, Bangladesh",7MJFMQ5R+4V
"SUFIA MEMORIAL MAA -SHISU & GENERAL HOSPITAL, Bagerhat",22.6642377,89.7886667,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","College Road, Bagerhat",ChIJ_9JTUnD3_zkRdhSjlKmYntI,"MQ7Q+MF Bagerhat, Bangladesh",7MJFMQ7Q+MF
Civil Searjon Office,22.6619182,89.7937532,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJbZM9rmD2_zkRVF8gXkNHOnY,"MQ6V+QG Bagerhat, Bangladesh",7MJFMQ6V+QG
Bagerhatd x-ray &digital diagnostic center near Bagerhat,22.6639188,89.7929721,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Main Road, Bagerhat",ChIJgfzXawD3_zkRvOGSP2VfXm8,"MQ7V+H5 Bagerhat, Bangladesh",7MJFMQ7V+H5
"সূর্যের হাসি ক্লিনিক,বাগেরহাট",22.6641572,89.7928021,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Main Road, Bagerhat",ChIJ_ff6m0b3_zkRXOcBmP7XRLs,"MQ7V+M4 Bagerhat, Bangladesh",7MJFMQ7V+M4
woodland Diagnostic Center,22.664205,89.7928233,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJL4GC9mD2_zkRRtGyq4Fp8oU,"MQ7V+M4 Bagerhat, Bangladesh",7MJFMQ7V+M4
"Janoni Diagnostic centr, Main Road, Bagerha.",22.6611752,89.795031,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Post Office Road, Bagerhat",ChIJa_jwb6H3_zkRRcy--ROM5eE,"MQ6W+F2 Bagerhat, Bangladesh",7MJFMQ6W+F2
Diabetic Hospital,22.6583744,89.7948677,4.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Khanjahan Ali Raod, Bagerhat",ChIJa0h5gF32_zkRWmJ-VjB-3-c,"MQ5V+8W Bagerhat, Bangladesh",7MJFMQ5V+8W
Bagerhat Diabetis Samiti,22.6584007,89.7953954,4,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Khanjahan Ali Raod, Bagerhat",ChIJCYdBdV32_zkRv7-QsdfPq-A,"MQ5W+95 Bagerhat, Bangladesh",7MJFMQ5W+95
Surjer Hashi Clinic,22.6606921,89.7961977,5,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJLz0rzl32_zkRoYcnIVurCpc,"MQ6W+7F Bagerhat, Bangladesh",7MJFMQ6W+7F
Kazi Clinic,22.666696,89.7906512,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJ96TR52H2_zkRIz_JZmxgLIk,"MQ8R+M7 Bagerhat, Bangladesh",7MJFMQ8R+M7
কাজী ক্লিনিক,22.6667861,89.7909037,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",মুনিগঞ্জ,ChIJY9D2tWH3_zkRBmhOW-X3uds,"MQ8R+P9 Bagerhat, Bangladesh",7MJFMQ8R+P9
Bagerhat Sadar Hospital,22.6669455,89.7886825,4.3,20,"['hospital', 'health', 'point_of_interest', 'establishment']","Sadar Hospital Road, বাগেরহাট",ChIJZfsjDGL2_zkRhQZVcP2HfvQ,"MQ8Q+QF Bagerhat, Bangladesh",7MJFMQ8Q+QF
Bagerhat para medical,22.6676007,89.788599,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Old Mnigong Doratan Road, Bagerhat",ChIJI-cG4Yn2_zkRCF8M9PJKoss,"MQ9Q+2C Bagerhat, Bangladesh",7MJFMQ9Q+2C
Sadar Hospital Road,22.6676623,89.7894003,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJDSFW_on2_zkRVtS950k_wuQ,"MQ9Q+3Q Bagerhat, Bangladesh",7MJFMQ9Q+3Q
Govt. Bokkho Badhi Clinic,22.6676885,89.7893433,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Bagerhat,ChIJMcmi_on2_zkRF02KBlDXXtE,"MQ9Q+3P Bagerhat, Bangladesh",7MJFMQ9Q+3P
Amader Gram Cancer Care & Research Center,22.5891397,89.6503258,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Road, Rampal",ChIJU7JScO4gADoRt_WBsAiJoIw,"HMQ2+M4 Rampal, Bangladesh",7MJFHMQ2+M4
উপজেলা স্বাস্থ্য কমপ্লেক্স,22.5883541,89.6495191,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJAcODoQEhADoRrfHas0iXGxI,"HJQX+8R Rampal, Bangladesh",7MJFHJQX+8R
Rampal Upazila Health Complex,22.5877107,89.6497052,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJrbS2w-4gADoRtR33uQX7Nds,"HJQX+3V Rampal, Bangladesh",7MJFHJQX+3V
দঃ খানপুর কমিউনিটি ক্লিনিক,22.6453174,89.6977053,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Barai Para,ChIJaTA5WnSL_zkRk4vWg-9y1OE,"JMWX+43 Chaksree, Bangladesh",7MJFJMWX+43
Kalikaprosad Community Clinic (কালিকাপ্রসাদ কমিউনিটি ক্লিনিক),22.6152912,89.5846183,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalikaprosad Community Clinic,Post:Kalakherber, Bangladesh.( উপজেলাঃ জেলাঃ বাগেরহাট,।, Rampal",ChIJ7QFtDoEnADoRVvKZ6eeO4aI,"JH8M+4R Chitra, Bangladesh",7MJFJH8M+4R
Rajnagar Union Health & Family Welfare Centre,22.5994166,89.5881803,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Mongla Hwy,ChIJn6aykXUnADoR3S2wPa6cBv4,"HHXQ+Q7 Chitra, Bangladesh",7MJFHHXQ+Q7
CSS Gourambha,22.6555932,89.5761258,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJ_Qk2IsqJ_zkRoMp-qltNJOk,"MH4G+6F Vhanderkote, Bangladesh",7MJFMH4G+6F
বিসমিল্লাহ ফারমেসি,22.6570607,89.5758888,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJMWzDwS-J_zkRdSiYIBVpSeA,"MH4G+R9 Vhanderkote, Bangladesh",7MJFMH4G+R9
Betaga Manorama Das Community Clinic,22.7088128,89.6336246,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJMczQz0mL_zkRpvAvFq9-zGg,"PJ5M+GC Betaga, Bangladesh",7MJFPJ5M+GC
পশু হাসপাতাল,22.5607655,89.6548944,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal To Khulna Link Road,ChIJvVS2XaUhADoRgOhvXm2BO8M,"HM63+8X Rampal, Bangladesh",7MJFHM63+8X
Mukul Farmacy,22.7050773,89.6942986,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Bagerhat Highway,ChIJK3TCElyL_zkRLxMEyDkrpyg,"PM4V+2P Madhudia, Bangladesh",7MJFPM4V+2P
Hassan Farmacy,22.7054172,89.69388,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বাগেরহাট সদর উপজেলা, C&B Bazar",ChIJxyVRBVKL_zkRDl2gLPar1Qs,"PM4V+5H Madhudia, Bangladesh",7MJFPM4V+5H
Hospital,22.5538638,89.6528844,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJJROryoQhADoRt-xGz6Ipuyg,"HM33+G5 Rampal, Bangladesh",7MJFHM33+G5
উপজেলা হেলেথ কেয়ার হাসপাতালে,22.5538611,89.6528863,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJZUNiVtwhADoRbPuq9WgaFhM,"HM33+G5 Rampal, Bangladesh",7MJFHM33+G5
MSTPP Medical Centre,22.5879511,89.5637025,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJZ4fwWi4nADoRznJZ4TUgXIA,"HHQ7+5F Dacope, Bangladesh",7MJFHHQ7+5F
Government Bhanderkote Hospital,22.6929574,89.5627785,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJiVbux72I_zkRI_2mNlK4I_8,"MHV7+54 Vhanderkote, Bangladesh",7MJFMHV7+54
k.S hospital,22.5546915,89.6954643,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJ_TS6JdohADoRAG8uftj3yGE,"HM3W+V5 Rampal, Bangladesh",7MJFHM3W+V5
Take Care Digital Diagnostic & Consultation Centre,22.7400456,89.6341152,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ফকিরহাট উপজেলা, Rasel Complex (1st floor), In front of Janata Bank, Katakhali Mor",ChIJ2yWnsR2N_zkR4aHpkyh6Zb8,"PJRM+2J Betaga, Bangladesh",7MJFPJRM+2J
Burirdanga Government Hospital (বুড়িরডাংগা সরকারি হাসপাতাল),22.5346498,89.6093024,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla Upazila,ChIJU4BavCknADoRwF4WtCaYe-E,"GJM5+VP Mongla, Bangladesh",7MJFGJM5+VP
"Upazila Health Complex, Rampal",22.5880113,89.6497272,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJpchNx-4gADoRYSZknxB50-I,not found,not found
Amader Gram Cancer Care & Research Center,22.5891397,89.6503258,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Road, Rampal",ChIJU7JScO4gADoRt_WBsAiJoIw,"HMQ2+M4 Rampal, Bangladesh",7MJFHMQ2+M4
KHALSHIBUNIA HOSPITAL,22.6818492,89.4767241,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata,ChIJkb-0VcyG_zkRKYPTha1Y8JY,"MFJG+PM Batiaghata, Bangladesh",7MJFMFJG+PM
CSS Gourambha,22.6555932,89.5761258,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJ_Qk2IsqJ_zkRoMp-qltNJOk,"MH4G+6F Vhanderkote, Bangladesh",7MJFMH4G+6F
বিসমিল্লাহ ফারমেসি,22.6570607,89.5758888,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJMWzDwS-J_zkRdSiYIBVpSeA,"MH4G+R9 Vhanderkote, Bangladesh",7MJFMH4G+R9
Government Bhanderkote Hospital,22.6929574,89.5627785,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJiVbux72I_zkRI_2mNlK4I_8,"MHV7+54 Vhanderkote, Bangladesh",7MJFMHV7+54
Kalikaprosad Community Clinic (কালিকাপ্রসাদ কমিউনিটি ক্লিনিক),22.6152912,89.5846183,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalikaprosad Community Clinic,Post:Kalakherber, Bangladesh.( উপজেলাঃ জেলাঃ বাগেরহাট,।, Rampal",ChIJ7QFtDoEnADoRVvKZ6eeO4aI,"JH8M+4R Chitra, Bangladesh",7MJFJH8M+4R
Rajnagar Union Health & Family Welfare Centre,22.5994166,89.5881803,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Mongla Hwy,ChIJn6aykXUnADoR3S2wPa6cBv4,"HHXQ+Q7 Chitra, Bangladesh",7MJFHHXQ+Q7
কায়েমখোলা সিসি,22.6518784,89.5061302,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ferry Ghat Rd,ChIJh-v43w6H_zkRqfflxQhKaok,"MG24+QF Batiaghata, Bangladesh",7MJFMG24+QF
MSTPP Medical Centre,22.5879511,89.5637025,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJZ4fwWi4nADoRznJZ4TUgXIA,"HHQ7+5F Dacope, Bangladesh",7MJFHHQ7+5F
Debitala Community Clinic,22.6980828,89.5122967,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata,ChIJp36Dw1eH_zkRq3kkY6a3b48,"MGX6+6W Batiaghata, Bangladesh",7MJFMGX6+6W
Betaga Manorama Das Community Clinic,22.7088128,89.6336246,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJMczQz0mL_zkRpvAvFq9-zGg,"PJ5M+GC Betaga, Bangladesh",7MJFPJ5M+GC
UHC dacope,22.6019662,89.5173747,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJt3x3NLgpADoRBy6AzBTo8nE,"JG28+QW Dacope, Bangladesh",7MJFJG28+QW
Dacope Upazila Health Complex,22.5996075,89.5179125,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJAfuElugpADoRZ36qB7yvMlY,"HGX9+R5 Dacope, Bangladesh",7MJFHGX9+R5
"Upazilla Health Complex, Dacope, Khulna.",22.5993736,89.5180523,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Chalna, Dacope",ChIJkbbUtKgpADoRS8FwIgtw-2E,"HGX9+P6 Dacope, Bangladesh",7MJFHGX9+P6
UHC dacope,22.5996132,89.517204,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dacope,ChIJuSZKPVMpADoRfP_vPNqhygw,"HGX8+RV Dacope, Bangladesh",7MJFHGX8+RV
M.R.Central Hospital and Diagnostic Centre,22.7259505,89.5194742,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Batiaghata Upazila, Zero Point",ChIJjZryxTCb_zkRaFW6ZnW73p4,"PGG9+9Q Batiaghata, Bangladesh",7MJFPGG9+9Q
উপজেলা স্বাস্থ্য কমপ্লেক্স,22.5883541,89.6495191,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJAcODoQEhADoRrfHas0iXGxI,"HJQX+8R Rampal, Bangladesh",7MJFHJQX+8R
talapara hospital,22.7483688,89.5939682,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","talapara, বটিয়াঘাটা উপজেলা",ChIJV1w8uuCP_zkRC_gMisvJBj8,"PHXV+8H Khulna, Bangladesh",7MJFPHXV+8H
Rampal Upazila Health Complex,22.5877107,89.6497052,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJrbS2w-4gADoRtR33uQX7Nds,"HJQX+3V Rampal, Bangladesh",7MJFHJQX+3V
Take Care Digital Diagnostic & Consultation Centre,22.7400456,89.6341152,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ফকিরহাট উপজেলা, Rasel Complex (1st floor), In front of Janata Bank, Katakhali Mor",ChIJ2yWnsR2N_zkR4aHpkyh6Zb8,"PJRM+2J Betaga, Bangladesh",7MJFPJRM+2J
Amader Gram Cancer Care & Research Center,22.5891397,89.6503258,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Road, Rampal",ChIJU7JScO4gADoRt_WBsAiJoIw,"HMQ2+M4 Rampal, Bangladesh",7MJFHMQ2+M4
Rampal Upazila Health Complex,22.5877107,89.6497052,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJrbS2w-4gADoRtR33uQX7Nds,"HJQX+3V Rampal, Bangladesh",7MJFHJQX+3V
উপজেলা স্বাস্থ্য কমপ্লেক্স,22.5883541,89.6495191,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJAcODoQEhADoRrfHas0iXGxI,"HJQX+8R Rampal, Bangladesh",7MJFHJQX+8R
পশু হাসপাতাল,22.5607655,89.6548944,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal To Khulna Link Road,ChIJvVS2XaUhADoRgOhvXm2BO8M,"HM63+8X Rampal, Bangladesh",7MJFHM63+8X
Hospital,22.5538638,89.6528844,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJJROryoQhADoRt-xGz6Ipuyg,"HM33+G5 Rampal, Bangladesh",7MJFHM33+G5
উপজেলা হেলেথ কেয়ার হাসপাতালে,22.5538611,89.6528863,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJZUNiVtwhADoRbPuq9WgaFhM,"HM33+G5 Rampal, Bangladesh",7MJFHM33+G5
k.S hospital,22.5546915,89.6954643,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJ_TS6JdohADoRAG8uftj3yGE,"HM3W+V5 Rampal, Bangladesh",7MJFHM3W+V5
Baro Sannyasi community clinic,22.5508348,89.7337113,4.5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJN4XtfjUfADoRdBw5ScvTaqE,"HP2M+8F Aowliar, Bangladesh",7MJFHP2M+8F
দঃ খানপুর কমিউনিটি ক্লিনিক,22.6453174,89.6977053,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Barai Para,ChIJaTA5WnSL_zkRk4vWg-9y1OE,"JMWX+43 Chaksree, Bangladesh",7MJFJMWX+43
Burirdanga Government Hospital (বুড়িরডাংগা সরকারি হাসপাতাল),22.5346498,89.6093024,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Mongla Upazila,ChIJU4BavCknADoRwF4WtCaYe-E,"GJM5+VP Mongla, Bangladesh",7MJFGJM5+VP
Rajnagar Union Health & Family Welfare Centre,22.5994166,89.5881803,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Mongla Hwy,ChIJn6aykXUnADoR3S2wPa6cBv4,"HHXQ+Q7 Chitra, Bangladesh",7MJFHHXQ+Q7
Al Modina Farmacy,22.6008244,89.7580939,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","bajar, কাশিমপুর",ChIJjZeywxUeADoRADzmMoNxpnM,"JQ25+86 Bagerhat, Bangladesh",7MJFJQ25+86
Kalikaprosad Community Clinic (কালিকাপ্রসাদ কমিউনিটি ক্লিনিক),22.6152912,89.5846183,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalikaprosad Community Clinic,Post:Kalakherber, Bangladesh.( উপজেলাঃ জেলাঃ বাগেরহাট,।, Rampal",ChIJ7QFtDoEnADoRVvKZ6eeO4aI,"JH8M+4R Chitra, Bangladesh",7MJFJH8M+4R
MSTPP Medical Centre,22.5879511,89.5637025,5,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJZ4fwWi4nADoRznJZ4TUgXIA,"HHQ7+5F Dacope, Bangladesh",7MJFHHQ7+5F
"Upazila Health Complex, Rampal",22.5880113,89.6497272,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJpchNx-4gADoRYSZknxB50-I,not found,not found
Amader Gram Cancer Care & Research Center,22.5891397,89.6503258,4,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Road, Rampal",ChIJU7JScO4gADoRt_WBsAiJoIw,"HMQ2+M4 Rampal, Bangladesh",7MJFHMQ2+M4
Betaga Manorama Das Community Clinic,22.7088128,89.6336246,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJMczQz0mL_zkRpvAvFq9-zGg,"PJ5M+GC Betaga, Bangladesh",7MJFPJ5M+GC
Hassan Farmacy,22.7054172,89.69388,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","বাগেরহাট সদর উপজেলা, C&B Bazar",ChIJxyVRBVKL_zkRDl2gLPar1Qs,"PM4V+5H Madhudia, Bangladesh",7MJFPM4V+5H
Mukul Farmacy,22.7050773,89.6942986,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Bagerhat Highway,ChIJK3TCElyL_zkRLxMEyDkrpyg,"PM4V+2P Madhudia, Bangladesh",7MJFPM4V+2P
দঃ খানপুর কমিউনিটি ক্লিনিক,22.6453174,89.6977053,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Barai Para,ChIJaTA5WnSL_zkRk4vWg-9y1OE,"JMWX+43 Chaksree, Bangladesh",7MJFJMWX+43
Take Care Digital Diagnostic & Consultation Centre,22.7400456,89.6341152,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","ফকিরহাট উপজেলা, Rasel Complex (1st floor), In front of Janata Bank, Katakhali Mor",ChIJ2yWnsR2N_zkR4aHpkyh6Zb8,"PJRM+2J Betaga, Bangladesh",7MJFPJRM+2J
বিসমিল্লাহ ফারমেসি,22.6570607,89.5758888,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJMWzDwS-J_zkRdSiYIBVpSeA,"MH4G+R9 Vhanderkote, Bangladesh",7MJFMH4G+R9
CSS Gourambha,22.6555932,89.5761258,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",,ChIJ_Qk2IsqJ_zkRoMp-qltNJOk,"MH4G+6F Vhanderkote, Bangladesh",7MJFMH4G+6F
Government Bhanderkote Hospital,22.6929574,89.5627785,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Batiaghata Upazila,ChIJiVbux72I_zkRI_2mNlK4I_8,"MHV7+54 Vhanderkote, Bangladesh",7MJFMHV7+54
Kalikaprosad Community Clinic (কালিকাপ্রসাদ কমিউনিটি ক্লিনিক),22.6152912,89.5846183,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalikaprosad Community Clinic,Post:Kalakherber, Bangladesh.( উপজেলাঃ জেলাঃ বাগেরহাট,।, Rampal",ChIJ7QFtDoEnADoRVvKZ6eeO4aI,"JH8M+4R Chitra, Bangladesh",7MJFJH8M+4R
Khajura Community Clink,22.7553039,89.6202991,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Fakirhat Upazila,ChIJW0SINr2P_zkRVMJ6mdJuCiw,"QJ4C+44 Lockpur, Bangladesh",7MJFQJ4C+44
উপজেলা স্বাস্থ্য কমপ্লেক্স,22.5883541,89.6495191,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal Upazila,ChIJAcODoQEhADoRrfHas0iXGxI,"HJQX+8R Rampal, Bangladesh",7MJFHJQX+8R
Rampal Upazila Health Complex,22.5877107,89.6497052,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJrbS2w-4gADoRtR33uQX7Nds,"HJQX+3V Rampal, Bangladesh",7MJFHJQX+3V
talapara hospital,22.7483688,89.5939682,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","talapara, বটিয়াঘাটা উপজেলা",ChIJV1w8uuCP_zkRC_gMisvJBj8,"PHXV+8H Khulna, Bangladesh",7MJFPHXV+8H
Rajnagar Union Health & Family Welfare Centre,22.5994166,89.5881803,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Khulna - Mongla Hwy,ChIJn6aykXUnADoR3S2wPa6cBv4,"HHXQ+Q7 Chitra, Bangladesh",7MJFHHXQ+Q7
CSS Hospital,22.7757735,89.6203891,3.8,6,"['hospital', 'health', 'point_of_interest', 'establishment']",Rupsha Upazila,ChIJBSVCtXCO_zkRAw9q9xLLrRg,"QJGC+85 Khulna, Bangladesh",7MJFQJGC+85
Rev. Abdul Wadud Memorial Hospital,22.7758353,89.6204688,4.2,13,"['hospital', 'health', 'point_of_interest', 'establishment']",Tilok,ChIJAUKqSneO_zkR834RvN0LQWw,"QJGC+85 Khulna, Bangladesh",7MJFQJGC+85
CSS RHC,22.7763818,89.6208644,4.3,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Rupsha Upazila,ChIJ-RMGMXeO_zkR4xod8TTxPwE,"QJGC+H8 Khulna, Bangladesh",7MJFQJGC+H8
"Upazila Health Complex, Rampal",22.5880113,89.6497272,not found,not found,"['hospital', 'premise', 'health', 'point_of_interest', 'establishment']",Rampal,ChIJpchNx-4gADoRYSZknxB50-I,not found,not found
Union Health Complex,22.7213487,89.749437,not found,not found,"['premise', 'hospital', 'health', 'point_of_interest', 'establishment']",Jatharapur,ChIJp8iJLo_z_zkRyfBwYukulrk,not found,not found
