Place Name,Latitude,Longitude,Rating,User_Total_Rating,Types,Address,Place_ID,Compound_Code,Global_Code
টেকনাফ সদর হাসপাতাল,20.8759635,92.2975749,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Cox's Bazar - Teknaf Highway,ChIJd_wgx20RrjARwuDE9onEFrM,"V7GX+92 Teknaf, Bangladesh",7MGJV7GX+92
Koaingcharipara Community Clinic,20.8378874,92.2895638,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJxRZmmTARrjARhzEysoX_xDw,"R7QQ+5R Sabrang, Bangladesh",7MGJR7QQ+5R
Subrang PSC Community Nutrition Centre,20.8281862,92.300376,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Teknaf - Shahparirdwip Road,ChIJHWiuxxkRrjARige-7ZlzyMA,"R8H2+75 Sabrang, Bangladesh",7MGJR8H2+75
Haji Ejahar Mia Community Clinic,20.8221756,92.298797,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJ3aKGsWERrjAR7npBRYZkJEY,"R7CX+VG Sabrang, Bangladesh",7MGJR7CX+VG
Union Health and Family Welfare Center (ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র),20.807476,92.314801,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Teknaf - Shahparirdwip Road,ChIJ_21vdxobrjARhEqh4AsYaQA,"R847+XW Jaliapara, Bangladesh",7MGJR847+XW
Thu Kha Mon Clinic,20.8235245,92.3587931,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Maungdaw,ChIJi2851gYbrjARu7A4VCNRNWo,"R9F5+CG Maungdaw, Myanmar (Burma)",7MGJR9F5+CG
Hla Pyaie Wan Clinic,20.8250181,92.3597459,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Maungdaw,ChIJFwsO0BYbrjARHrmrktEiTTU,"R9G5+2V Maungdaw, Myanmar (Burma)",7MGJR9G5+2V
"Humanity First Bangladesh, Primari Health Care Center",21.2288986,92.1695855,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ukhia,ChIJq6qqqqbnrTARIyUuacsAw3U,"65H9+HR Ukhia, Bangladesh",7MHJ65H9+HR
Origin Hospital,21.2755378,92.1036084,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']",Courtbazar,ChIJgYA3SSrDrTAR8pIU1tr3Rvw,"74G3+6C Courtbazar, Bangladesh",7MHJ74G3+6C
"উপজেলা স্বাস্থ্য কমপ্লেক্স , মহেশখালী, কক্সবাজার",21.2499584,92.1323704,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ukhiya Upazila,ChIJs0oKN1_drTARTxATxDLBFmQ,"64XJ+XW Ukhia, Bangladesh",7MHJ64XJ+XW
Sherpur Hospital,21.2539868,92.128467,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Upazila Health Complex Road,ChIJtZtJrZzdrTARYH52VuxdS4I,"743H+H9 Ukhia, Bangladesh",7MHJ743H+H9
Malaysia Field Hospital,21.2375007,92.1586308,4.7,13,"['hospital', 'health', 'point_of_interest', 'establishment']","N1, Ukhia",ChIJ-9u43ZDnrTARUdlRQM5IbvA,"65Q5+2F Ukhia, Bangladesh",7MHJ65Q5+2F
Digliapalong Community Clinic,21.2630857,92.1545237,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ukhiya Upazila,ChIJFdoRnOznrTARlIM1iPf9RjY,"7573+6R Uhalapalong, Bangladesh",7MHJ7573+6R
Uttar pukuria Community Clinic,21.2677625,92.1331983,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJzbrnNUfdrTARVgUQsMoRsEk,"749M+47 Uhalapalong, Bangladesh",7MHJ749M+47
BRAC Primery Health Care Center 24/7,21.2173977,92.1515961,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Ukhiya Upazila,ChIJrR4kKdvnrTAROZ4I5nfMdr8,"6582+XJ Gundum, Bangladesh",7MHJ6582+XJ
Hope Field Hospital,21.2130039,92.1463777,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Unnamed Road,ChIJW_72OebnrTARBNbnsfGLXdA,"647W+6H Gundum, Bangladesh",7MHJ647W+6H
Emergency Room of Hope Field Hospital,21.2129783,92.1464735,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","MadhuChara, কক্সবাজার - টেকনাফ মহাসড়ক",ChIJSaLYAIfnrTARJaGwnV0vn_Y,"647W+5H Gundum, Bangladesh",7MHJ647W+5H
MSF-Paharer Uddi Hospital,21.2237441,92.1057549,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Ukhiya Upazila,ChIJiV5k8mrdrTAR97_yxk0a3Pw,"64F4+F8 Ukhia, Bangladesh",7MHJ64F4+F8
Chhagalnaiya Upazila Health Complex,23.0388683,91.5162956,4.8,16,"['hospital', 'health', 'point_of_interest', 'establishment']","Feni Road, Chhagalnaiya",ChIJ98od0dVqUzcRmJC_J1BhRZY,"2GQ8+GG Chhagalnaiya, Bangladesh",7MMH2GQ8+GG
মানারাত হাসপাতাল,23.0396723,91.518712,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya,ChIJxTRPCdVqUzcRkHAmn9T1ZYk,"2GQ9+VF Chhagalnaiya, Bangladesh",7MMH2GQ9+VF
Manarat hospital,23.0396961,91.5187227,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya,ChIJRULoDtVqUzcRJ7IKhJh7ae8,"2GQ9+VF Chhagalnaiya, Bangladesh",7MMH2GQ9+VF
মানারত হাসপাতাল,23.0397402,91.5191416,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Feni Road, Chhagalnaiya",ChIJzeVZ39VqUzcRmB-LWTq6Lsk,"2GQ9+VM Chhagalnaiya, Bangladesh",7MMH2GQ9+VM
Chhagalnaiya Diabetes Hospital ছাগলনাইয়া ডায়াবেটিস হাসপাতাল,23.0392345,91.5169659,3,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya Upazila,ChIJ90tLDHRrUzcRX7Dcc-3PI5g,"2GQ8+MQ Chhagalnaiya, Bangladesh",7MMH2GQ8+MQ
উপজেলা স্বাস্থ্য কম্পলেক্স,23.0390201,91.5166479,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya,ChIJbY4HztVqUzcR_xfCkvrbnZg,"2GQ8+JM Chhagalnaiya, Bangladesh",7MMH2GQ8+JM
Govt. Hospital (সরকারী হাসপাতাল),23.0387328,91.516501,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya,ChIJ17zd0tVqUzcRxIp7KSFajNg,"2GQ8+FJ Chhagalnaiya, Bangladesh",7MMH2GQ8+FJ
ফেমাস হাসপাতাল,23.0397539,91.5160036,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya,ChIJ0XUDdtZqUzcR5iA6oK30Yow,"2GQ8+WC Chhagalnaiya, Bangladesh",7MMH2GQ8+WC
নিউ বাংলাদেশ মেডিকেল হল,23.0394304,91.5145509,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya Upazila,ChIJwV5fwaBrUzcRyA8J9jAQG-w,"2GQ7+QR Chhagalnaiya, Bangladesh",7MMH2GQ7+QR
পাটোয়ারী মেডিকেল হল.. ছাগলনাইয়া,23.0393477,91.5143014,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Feni Road, Chhagalnaiya",ChIJ0VRa91prUzcRuwfQb5Q5O6c,"2GQ7+PP Chhagalnaiya, Bangladesh",7MMH2GQ7+PP
Tarique Memorial Hospital,23.0392419,91.5066508,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya Upazila,ChIJX8DMhMZrUzcRjRO_qdoJS0s,"2GQ4+MM Chhagalnaiya, Bangladesh",7MMH2GQ4+MM
তারেক মেমোরিয়াল হাসপাতাল,23.03708,91.4973325,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya Upazila,ChIJZwqkARlrUzcRoB_b41X0W18,"2FPW+RW Chhagalnaiya, Bangladesh",7MMH2FPW+RW
Tarek Memorial Hospital,23.0370137,91.4972726,4.4,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni Road,ChIJse1SQ-FqUzcR08nREAyGlGA,"2FPW+RW Chhagalnaiya, Bangladesh",7MMH2FPW+RW
তারেক মেমোরিয়াল-ইব্রাহিম জেনারেল হাসপাতাল,23.037079,91.4972615,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Chhagalnaiya Upazila,ChIJEz8qXeFqUzcRHCeizeeB_MY,"2FPW+RW Chhagalnaiya, Bangladesh",7MMH2FPW+RW
Tareque Memorial Ibrahim-General Hospital,23.0360069,91.4877533,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Feni Road, Chhagalnaiya",ChIJ_Rt6E15rUzcRqKv50fZqc90,"2FPQ+C4 Rezumia, Bangladesh",7MMH2FPQ+C4
Bicol Regional Training and Teaching Hospital,13.1470067,123.7247044,3.4,27,"['hospital', 'health', 'point_of_interest', 'establishment']",Legazpi City,ChIJHyXWj-EDoTMRJR_S8GEori0,"4PWF+RV Legazpi City, Albay, Philippines",7Q554PWF+RV
"Estevez Memorial Hospital, Inc.",13.1380867,123.7406944,3.6,15,"['hospital', 'health', 'point_of_interest', 'establishment']","Don Juan S. Estevez Street, Guevarra Subdivision, Legazpi City",ChIJvTClV0UCoTMRBeZiqbgc8sQ,"4PQR+67 Legazpi City, Albay, Philippines",7Q554PQR+67
"Tanchuling General Hospital, Inc.",13.1437097,123.7519526,4.5,2,"['hospital', 'university', 'health', 'point_of_interest', 'establishment']","Jasmin Street, Legazpi Port District, Legazpi City",ChIJx9D7PCoCoTMRYlqg-y3Mjio,"4QV2+FQ Legazpi City, Albay, Philippines",7Q554QV2+FQ
UNIVERSITY OF SANTO TOMAS - LEGAZPI HOSPITAL,13.1464447,123.7347569,3.9,22,"['hospital', 'health', 'point_of_interest', 'establishment']","F. Aquende Drive, Legazpi City",ChIJhVP0Ut8DoTMRAFC1IFPFY_A,"4PWM+HW Legazpi City, Albay, Philippines",7Q554PWM+HW
Health Center,13.1034881,123.6981542,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Bsscaran, Daraga",ChIJp9ufI4UEoTMRd1aq3OSrmtE,"4M3X+97 Daraga, Albay, Philippines",7Q554M3X+97
Don Alfonso Bichara Memorial Hospital,13.0704132,123.6958553,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daraga,ChIJ6537f00boTMRVZzFXBx_kxs,"3MCW+58 Daraga, Albay, Philippines",7Q553MCW+58
LUDOVICE GENERAL HOSPITAL,13.1485662,123.7118861,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Gen. Luna Street, Daraga",ChIJ2fM9cP4DoTMRc-Pvj1k3iWA,"4PX6+CQ Daraga, Albay, Philippines",7Q554PX6+CQ
Daraga Ludovice Hospital,13.1488572,123.7132886,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","T. Perez St, Daraga",ChIJmR1E3f0DoTMRzKG4Qaf-0Vs,"4PX7+G8 Daraga, Albay, Philippines",7Q554PX7+G8
Ago General Hospital,13.139655,123.730945,3.6,13,"['hospital', 'health', 'point_of_interest', 'establishment']","Daraga - Legazpi City - Tiwi Road, Old Albay District, Legazpi City",ChIJ6wTuDN0DoTMR2T6eoG48q8I,"4PQJ+V9 Legazpi City, Albay, Philippines",7Q554PQJ+V9
Dental Animal Bite Center - Bicol Regional Training and Teaching Hospital,13.147126,123.724677,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bicol Regional Training and Teaching Hospital, Bagtang Road, Legazpi City",ChIJT2fkkuEDoTMRvgMA0EWVyGY,"4PWF+VV Legazpi City, Albay, Philippines",7Q554PWF+VV
Surgery Room - Bicol Regional Training and Teaching Hospital,13.147126,123.724677,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bagtang Road, Legazpi City",ChIJT2fkkuEDoTMRpBGv6uDSCwI,"4PWF+VV Legazpi City, Albay, Philippines",7Q554PWF+VV
Pediatric Intensive Care Unit - Bicol Regional Training and Teaching Hospital,13.1471154,123.7247296,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bagtang Road, Legazpi City",ChIJ7yIck-EDoTMReKZ6-qHpsz0,"4PWF+RV Legazpi City, Albay, Philippines",7Q554PWF+RV
Daraga Doctors' Hospital,13.15395,123.7110168,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Legaspi, DARAGA, Daraga",ChIJfQZhbBoBoTMRYYu5d10MQ2o,"5P36+HC Daraga, Albay, Philippines",7Q555P36+HC
District Hospital,27.1425196,83.5389568,4.3,6,"['hospital', 'health', 'point_of_interest', 'establishment']","Rehman Road, Bismil Nagar, Maharajganj",ChIJ_UwfVG2pljkRbJhpnip7DK8,"4GVQ+2H Maharajganj, Uttar Pradesh, India",7MV54GVQ+2H
Al Shifa Hospital,27.1446035,83.5621737,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Lohia Nagar, Bismil Nagar, Maharajganj",ChIJxdKtb72pljkRPnLwF6mjfz0,not found,not found
RAINBOW NEW LIFE HOSPITAL,27.1446035,83.5621737,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","opposite madarsa Jharkhand, tundi road, Maharajganj",ChIJx6_a56apljkRW6DOwM-Y-R0,"4HV6+RV Maharajganj, Uttar Pradesh, India",7MV54HV6+RV
r k hospital,27.1446035,83.5621737,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Lohia Nagar, Bismil Nagar, Maharajganj",ChIJxdKtb72pljkRg7zWl6KIWec,not found,not found
BRIGHT DENTAL CLINIC,27.144604,83.562174,5,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Post Office Road,Ward No. 12,Veer Bahadur",ChIJDeQyneqpljkRo6UBprXfR2U,"4HV6+RV Maharajganj, Uttar Pradesh, India",7MV54HV6+RV
GAYATRI HOSPITAL,27.1444369,83.5616028,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","FRONT OF NAMAN YAMAHA SHOWROOM ,PHARENDA ROAD",ChIJM_ytQr2pljkRh5pM80UMaPU,"4HV6+QJ Maharajganj, Uttar Pradesh, India",7MV54HV6+QJ
Eye Clinic. Dr.Masood,27.1440825,83.5618925,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Main chawraha kotwali road, Nahar Colony, Maharajganj",ChIJX26neVGpljkR-Cq_34tHzNQ,"4HV6+JQ Maharajganj, Uttar Pradesh, India",7MV54HV6+JQ
Lucky nursing home,27.1438932,83.5622816,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Post offiice, Maharajganj",ChIJY5UvuAWpljkRp_XmTpJj9UM,"4HV6+HW Maharajganj, Uttar Pradesh, India",7MV54HV6+HW
Hospital,27.1441256,83.5610304,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","State Highway 86, Lohia Nagar, Bismil Nagar, Maharajganj",ChIJkcEyJMOpljkRTWu0zhKoUwc,"4HV6+MC Maharajganj, Uttar Pradesh, India",7MV54HV6+MC
Kd Pandey Hospital,27.1464798,83.5638923,2,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Anarutia, Maharajganj",ChIJY9uXs72pljkRErBnZPdGE8w,"4HW7+HH Maharajganj, Uttar Pradesh, India",7MV54HW7+HH
Raj eye hospital,27.1417632,83.5645997,1,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Hanumangarhi, Maharajganj",ChIJw6ZBo76pljkRwaozMxMTIbM,"4HR7+PR Maharajganj, Uttar Pradesh, India",7MV54HR7+PR
Anurag Hospital,27.1422075,83.5653812,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","State Highway 81, Bismil Nagar, Maharajganj",ChIJv4bN7TipljkR7kZngXH4VJ4,"4HR8+V5 Maharajganj, Uttar Pradesh, India",7MV54HR8+V5
Al Amin General Hospital,23.0144413,91.3991158,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Mizan Road, Feni",ChIJk3EEljZoUzcRWil7hZ3YOtg,"297X+QJ Feni, Bangladesh",7MMH297X+QJ
Kosmo Politan Hospital,23.0151619,91.3934797,4.4,11,"['hospital', 'health', 'point_of_interest', 'establishment']","Grand Trunk Road, Feni",ChIJrZgrpTloUzcRCMKzoKMCtTo,"298V+39 Feni, Bangladesh",7MMH298V+39
ডেন্টাল জোন ফেনী,23.0156364,91.3990935,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni Sadar Upazila,ChIJ216D7NFpUzcRl-b25rja_0g,"298X+7J Feni, Bangladesh",7MMH298X+7J
Padma hospital & diagnostic centre,23.0177272,91.3998429,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","181 Feni Road, Feni",ChIJVQ8rLLdpUzcRDeh8PtJidNk,"299X+3W Feni, Bangladesh",7MMH299X+3W
Concept Hospital Feni,23.01466,91.3947309,3.8,32,"['hospital', 'health', 'point_of_interest', 'establishment']","Grand Trunk Road, Feni",ChIJk-nq5jloUzcRzy3JgY6XlCE,"297V+VV Feni, Bangladesh",7MMH297V+VV
Feni Diabetics Hospital,23.0129041,91.397732,4.2,53,"['hospital', 'health', 'point_of_interest', 'establishment']","Mizan Road, Feni",ChIJr9N11DZoUzcRelez8qHbc1g,"297X+53 Feni, Bangladesh",7MMH297X+53
ডায়েবেটিস হাসপাতাল,23.0128782,91.3976916,3.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Mizan Road, Feni",ChIJs8a4KjFoUzcRmd3MK4gbUIo,"297X+53 Feni, Bangladesh",7MMH297X+53
কনসেপ্ট হাসপাতাল এন্ড ডায়াগনস্টিক সেন্টার,23.0145797,91.3946325,2.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni,ChIJ3XIW3TloUzcRLsH_bZC4zsQ,"297V+RV Feni, Bangladesh",7MMH297V+RV
DENTAL ZONE FENI,23.0137974,91.3999983,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni Sadar Upazila,ChIJLSbj-l9pUzcRasfa6SlWV0c,"297X+GX Feni, Bangladesh",7MMH297X+GX
Dr Estiuk's Oral and Dental care,23.0168958,91.4008823,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni,ChIJMbIgtHlpUzcRDDPF7O7C0Qs,"2C82+Q9 Feni, Bangladesh",7MMH2C82+Q9
Dr Haider Complex,22.9928024,91.4073252,4.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']",Z1034,ChIJWaFtCH9CUzcRPrz11j558Io,"XCV4+4W Feni, Bangladesh",7MJHXCV4+4W
"Surjer Hashi Clinic,Feni Sadar",22.9741491,91.4119363,1.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Z1034, Gobindapur",ChIJvXXO_2ZCUzcRnwaI4Yzph8k,"XCF6+MQ Gobindapur, Bangladesh",7MJHXCF6+MQ
General hospital,23.0013767,91.4054738,4.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni Sadar Upazila,ChIJAWUQWtNpUzcRAtmC2LQBYFU,"2C24+H5 Feni, Bangladesh",7MMH2C24+H5
রয়েল হসপিটাল,23.003817,91.4032989,4.5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni Sadar Upazila,ChIJ0cUq2G1pUzcRaKfLxM0qRog,"2C33+G8 Feni, Bangladesh",7MMH2C33+G8
আল আহাদ চক্ষু হাসপাতাল,23.0053628,91.4029532,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Grand Trunk Road, Feni",ChIJ13RBDS1oUzcR30KSWzMtW4k,"2C43+45 Feni, Bangladesh",7MMH2C43+45
AL Ahad Eye Hospital,23.0065717,91.4018632,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Grand Trunk Road, Feni",ChIJWfaWQGFpUzcRRxJNK2PzC9M,"2C42+JP Feni, Bangladesh",7MMH2C42+JP
Kalidaha Health Complex,22.9856399,91.4410665,3.7,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Kalidaho Road, Kalidaha",ChIJp7TZ_wJCUzcRmGEGcju0lto,"XCPR+7C Kalidaha, Bangladesh",7MJHXCPR+7C
ফেনী প্রাইভেট হসপিটাল,23.001148,91.3930594,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Feni City Bypass, Feni",ChIJB-L3Q3ZpUzcR8T3BtfD4gEU,"292V+F6 Feni, Bangladesh",7MMH292V+F6
Sen Sive Hospital & Diagnostic Senter,23.0081931,91.4005879,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Grand Trunk Road, Feni",ChIJ_adakL5pUzcRZNO0V00oAq4,"2C52+76 Feni, Bangladesh",7MMH2C52+76
Shaotabdi diagnostic Center,23.0083616,91.4002791,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Feni Sadar Upazila,ChIJc4nymUVpUzcRIMLeM32_ZY8,"2C52+84 Feni, Bangladesh",7MMH2C52+84
We For You Hospital,22.8659531,91.2775097,3.2,5,"['hospital', 'health', 'point_of_interest', 'establishment']",Basurhat,ChIJ7QBVzm9ZUzcRzD79iJO6cA4,"V78H+92 Basurhat, Bangladesh",7MJHV78H+92
MAAWS Health Complex,22.9364157,91.2149549,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","A586, Kabilpur",ChIJQ6CzKGNfUzcRQf6uBNGxpPg,"W6P7+HX Kabilpur, Bangladesh",7MJHW6P7+HX
National hospital and diagonistic center,22.9384659,91.3050187,2,2,"['hospital', 'health', 'point_of_interest', 'establishment']","3920 N104, Daganbhuiyan",ChIJ66bl1hFdUzcRRQsyADSwFs4,"W8Q4+92 Daganbhuiyan, Bangladesh",7MJHW8Q4+92
Dagonbhuiyan Eye Care Hospital,22.9386148,91.3043529,3.3,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Gazaria Road, Daganbhuiyan",ChIJH35gOTdcUzcRBH59ofomwog,"W8Q3+CP Daganbhuiyan, Bangladesh",7MJHW8Q3+CP
National Hospital,22.9381884,91.3043898,4.3,11,"['hospital', 'health', 'point_of_interest', 'establishment']",Sridhar Pur,ChIJGf68PDdcUzcR5Ntdiw5u7Fg,"W8Q3+7Q Daganbhuiyan, Bangladesh",7MJHW8Q3+7Q
ন্যাশনাল হসপিটাল দাগনভূঞা,22.9388794,91.3044129,5,3,"['hospital', 'health', 'point_of_interest', 'establishment']","Sridhar Pur, Daganbhuiyan",ChIJ_6AcJDdcUzcR5tmLDgJ2yhM,"W8Q3+HQ Daganbhuiyan, Bangladesh",7MJHW8Q3+HQ
Unique Hospital,22.9365139,91.3056957,5,7,"['hospital', 'health', 'point_of_interest', 'establishment']","Fazilarghat Road, Daganbhuiyan",ChIJlfLxfjdcUzcRDzUy1-WH248,"W8P4+J7 Daganbhuiyan, Bangladesh",7MJHW8P4+J7
ইউনিক হাসপাতাল,22.936467,91.3057158,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Dagonbhuiyan - Fazil Ghat Road,ChIJx3tCyjtdUzcRq-HtaOEjXYs,"W8P4+H7 Daganbhuiyan, Bangladesh",7MJHW8P4+H7
Unique Hospital,22.9364457,91.3057101,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']",Dagonbhuiyan - Fazil Ghat Road,ChIJd_Y73qZdUzcRbFHbnggfh58,"W8P4+H7 Daganbhuiyan, Bangladesh",7MJHW8P4+H7
Life Aid Medical Centre,22.9364874,91.3045661,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']",Daganbhuiyan Upazila,ChIJncniXjdcUzcRDS7mVmMyPU4,"W8P3+HR Daganbhuiyan, Bangladesh",7MJHW8P3+HR
Dagonbhuiyan eye Hospital & Diabetic center,22.9375437,91.3010672,4.8,4,"['hospital', 'health', 'point_of_interest', 'establishment']","Feni - Noakhali Highway, Daganbhuiyan",ChIJXbuAYDBcUzcRWmAb4bE103w,"W8Q2+2C Ramnagar, Bangladesh",7MJHW8Q2+2C
দাগনভূইয়া চক্ষু হাসপাতাল এন্ড ডায়াবেটিক সেন্টার,22.9376625,91.3008559,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Dagonbhuiyan Upazila Post Office, Feni - Noakhali Highway, Daganbhuiyan",ChIJ8_vbO0ZdUzcRLuXf4hkmPCk,"W8Q2+38 Ramnagar, Bangladesh",7MJHW8Q2+38
popular Hospital,22.9362505,91.3014662,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Bashurhat Road, Basurhat",ChIJuUyxeDpcUzcR87j1qqvI__k,"W8P2+GH Ramnagar, Bangladesh",7MJHW8P2+GH
দাগনভূইয়া ডায়াবেটিক হসপিটাল ও জেনারেল হসপিটাল,22.9365074,91.3012717,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Daganbhuiyan Upazila,ChIJd_RRFKNdUzcRaV1GfY6hupU,"W8P2+JG Ramnagar, Bangladesh",7MJHW8P2+JG
Dagonbhuiyan Diabetic Center & General Hospital,22.9365183,91.3011635,4.2,14,"['hospital', 'health', 'point_of_interest', 'establishment']","Dagonbhuiyan-Companyganj Road, Daganbhuiyan",ChIJb15JgjBcUzcRBlo4rvHXqlg,"W8P2+JF Ramnagar, Bangladesh",7MJHW8P2+JF
Govt. Hospital,22.9383984,91.3101544,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila Road, Daganbhuiyan",ChIJofpsDJddUzcRFmz3LEDinMM,"W8Q6+93 Daganbhuiyan, Bangladesh",7MJHW8Q6+93
উপজেলা স্বাস্থ্য কমপ্লেক্স,22.9377746,91.3101228,5,2,"['hospital', 'health', 'point_of_interest', 'establishment']","Upazila Road, Daganbhuiyan",ChIJpz_DkuJdUzcRMQa0ZFDHzp4,"W8Q6+42 Daganbhuiyan, Bangladesh",7MJHW8Q6+42
Medicre hospital,22.9000485,91.277419,4,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Dagonbhuiyan-Companyganj Road, Yakubpur",ChIJhWtZL01ZUzcRPaNoLniODno,"W72G+2X Yakubpur, Bangladesh",7MJHW72G+2X
লোকমান মেডিকেল হল,22.8781136,91.2781865,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Basurhat,ChIJs-LClUJZUzcR9sLc3UhVxoE,"V7HH+67 Basurhat, Bangladesh",7MJHV7HH+67
M.H Diabetic Hospital,22.8721863,91.2765829,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","কোম্পানীগঞ্জ উপজেলা, Companigonj, ce,",ChIJWRhyI2lZUzcRM-8xeeXQFhA,"V7CG+VJ Basurhat, Bangladesh",7MJHV7CG+VJ
Companyganj Diabetic Hospital,22.87209,91.2765831,5,1,"['hospital', 'health', 'point_of_interest', 'establishment']","Girls' School Road, Basurhat",ChIJqeFwI2lZUzcRQZ_GLtEasV8,"V7CG+RJ Basurhat, Bangladesh",7MJHV7CG+RJ
Basurhat privat hospital,22.8710127,91.2746607,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']",Basurhat,ChIJ-9cQvhdZUzcRgV_gFmidnj8,"V7CF+CV Basurhat, Bangladesh",7MJHV7CF+CV
বসুরহাট মা ও শিশু হাসপাতাল,22.8695638,91.2777802,not found,not found,"['hospital', 'health', 'point_of_interest', 'establishment']","Z1434, Basurhat",ChIJa6YKSIRZUzcRbhb3DFuS3E0,"V79H+R4 Basurhat, Bangladesh",7MJHV79H+R4
